N,P,K,temperature,humidity,ph,rainfall,label,NPK_total,N_P_ratio,N_K_ratio,P_K_ratio,moisture_index,ph_level,rainfall_level,season,fertilizer,label_encoded
8,37,33,28.07802689,54.9640534,6.128167757000001,97.45373619,mango,78,0.21621621037253486,0.2424242350780535,1.1212120872359974,1543.282169348596,slightly_acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,12
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango,82,2.4374998476562593,1.444444390946504,0.5925925706447196,1881.633690543977,acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,12
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango,89,1.666666597222225,1.5999999360000026,0.9599999616000015,1447.9368914032198,acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,12
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango,83,0.49999998684210567,0.7307692026627229,1.4615384053254459,1535.7915505763378,acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,12
21,21,30,27.69819273,51.41593238,5.403908327999999,100.7720705,mango,72,0.9999999523809546,0.6999999766666675,0.6999999766666675,1424.1284044538875,acidic,moderate,Summer,NPK 10:10:10 + FYM,12
22,18,33,30.41235793,52.48100602,6.621623545,93.92375879,mango,73,1.2222221543209915,0.6666666464646471,0.5454545289256204,1596.0711396067247,neutral,moderate,Spring/Autumn,NPK 10:10:10 + FYM,12
31,20,30,32.17752026,54.01352682,6.207495815,91.88766069,mango,81,1.5499999225000038,1.03333329888889,0.6666666444444451,1738.0213535646035,slightly_acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,12
18,26,31,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango,75,0.6923076656804744,0.5806451425598341,0.8387096503642048,1557.1605011206184,acidic,moderate,Spring/Autumn,NPK 10:10:10 + FYM,12
24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,grapes,349,0.1846153831952663,0.12307692244575938,0.6666666632478633,2445.9837935178657,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
13,144,204,30.7280404,82.42614055,6.092241627000001,68.38135469,grapes,361,0.09027777715084877,0.06372548988369858,0.7058823494809688,2532.793776836478,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
22,123,205,32.44577836,83.88504863,5.896343436,68.73932528,grapes,350,0.1788617871637253,0.1073170726472338,0.5999999970731708,2721.7156955668015,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,grapes,357,0.28799999769600004,0.18367346845064558,0.6377550987869638,3021.9690671723606,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes,351,0.18320610547170912,0.12244897896709704,0.6683673435287381,1845.1223554744308,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,grapes,323,0.016260162469429573,0.0101010100499949,0.6212121180746862,3259.536428774948,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
35,140,197,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes,372,0.24999999821428573,0.1776649737174367,0.7106598948697468,1388.2192532525323,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,grapes,328,0.09016393368718087,0.05641025612097304,0.6256410224326101,1014.6764115497883,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes,332,0.04878048740828872,0.02955665010070616,0.6059113270644763,1041.273164271561,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,grapes,355,0.12686567069503232,0.0833333329248366,0.6568627418781238,3130.438462856234,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,grapes,352,0.19230769082840238,0.12690355265531192,0.659898473807622,3283.270095409643,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes,377,0.18620689526753867,0.13170731643069603,0.7073170697204045,779.1502268072364,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,grapes,332,0.07377049119860253,0.044776119180218316,0.606965171109626,2394.1997587281794,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
16,139,203,17.82803682,80.96093443,6.27564088,65.84748763,grapes,358,0.11510791284095027,0.07881773360188309,0.6847290606663593,1443.3745199996458,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
32,141,204,8.825674745,82.89753705,5.536645599,67.235765,grapes,377,0.2269503530003521,0.1568627443291042,0.6911764672001154,731.6266991648869,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,grapes,355,0.15942028869985297,0.11282051224194609,0.7076923040631165,2324.6139607600144,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,grapes,377,0.21527777628279324,0.15346534577492404,0.7128712835996471,887.8072951480311,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
3,136,205,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes,344,0.022058823367214535,0.014634146270077336,0.6634146309101725,1421.8178840155645,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,grapes,347,0.22950819484009677,0.14213197897394936,0.6192893369579222,1645.8736905793007,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
4,136,204,29.93707596,81.77713468,5.898944282,65.52279323,grapes,344,0.02941176448961938,0.019607843041138023,0.6666666633986928,2448.1682927063107,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,grapes,385,0.26896551538644475,0.19402984978094603,0.7213930312368506,2960.1477647827155,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,grapes,367,0.287878785697888,0.1928934000360741,0.6700507580200469,1665.1618493343474,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes,367,0.27067668969416026,0.18181818089990817,0.6717171683246608,2143.208739985428,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes,347,0.20661156854040028,0.12437810883393975,0.6019900467562684,2523.499340415904,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
15,125,199,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes,339,0.11999999904000001,0.07537688404333225,0.628140700361102,1484.409663136305,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,grapes,369,0.17142857020408164,0.11707317016061869,0.6829268259369423,1010.4023640463014,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,grapes,348,0.09848484773875116,0.06403940855153001,0.6502463022155355,1946.702685046817,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,grapes,328,0.03968253936759889,0.025380710531062382,0.639593905382772,1039.4724892539152,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes,350,0.2499999979166667,0.14999999925000002,0.5999999970000001,3130.4139210975745,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes,362,0.1619718298452688,0.11675126844288697,0.7208121790821717,3204.865083831313,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,grapes,364,0.19259259116598082,0.12807881710306002,0.6650246272658885,2741.9936312085865,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,grapes,336,0.05555555511463845,0.03448275845082385,0.6206896521148293,1374.5416458616194,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,grapes,369,0.23021582568190055,0.1616161607999184,0.7020201984746455,2967.226962058679,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,grapes,352,0.06382978678134903,0.044554455224977946,0.6980197985246545,1705.776694405252,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,grapes,358,0.14084506943066852,0.1020408158059142,0.7244897922219908,872.0793764651852,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes,362,0.24806201358091462,0.1592039793074429,0.6417910415831292,1358.166218380769,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes,336,0.022388059534417467,0.015075376808666448,0.6733668307871014,1649.5184331469854,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes,380,0.2753623168452006,0.18627450889081124,0.6764705849192618,2090.6101835700492,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,grapes,343,0.10687022819183033,0.07070707034996429,0.6616161582746659,2806.549414214696,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,grapes,346,0.16393442488578341,0.09803921520569012,0.5980392127547097,953.9961165792714,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,grapes,367,0.31746031494079113,0.19900497413430362,0.6268656685230564,909.3929716440842,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes,368,0.2812499978027344,0.1764705873702422,0.6274509773164167,2036.17072392221,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes,340,0.0833333327020202,0.05583756316833725,0.6700507580200469,1299.0634378464486,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,grapes,332,0.0,0.0,0.7025640989612097,1799.0479250949202,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes,342,0.15447154345958095,0.094999999525,0.6149999969250001,2816.8618922421942,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes,364,0.2279411747945502,0.15736040529258677,0.6903553264448968,2592.7501858912447,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,grapes,338,0.029850746045889956,0.0199999999,0.66999999665,2313.5921617431104,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes,379,0.2805755375498163,0.19402984978094603,0.691542285116705,3336.853094952534,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,grapes,331,0.06299212548825098,0.04081632632236568,0.6479591803675552,2247.9159781108488,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes,380,0.2826086936042848,0.19211822565459002,0.6798029523162417,1744.8729010081574,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
32,120,204,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes,356,0.2666666644444445,0.1568627443291042,0.5882352912341408,866.1649512855699,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
12,142,203,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes,357,0.08450704165840112,0.05911330020141232,0.6995073857167124,2585.212956641554,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,grapes,336,0.06015037548759116,0.041025640815253124,0.6820512785535832,1657.3011972975123,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
8,139,199,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes,346,0.05755395642047514,0.04020100482311053,0.6984924588015454,2394.7860689950344,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
21,134,202,10.72302459,80.02130636,6.425419926,65.29821120000001,grapes,357,0.15671641674092227,0.10396039552494854,0.6633663333496717,858.0704358222033,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
40,140,195,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes,375,0.2857142836734694,0.2051282040762656,0.7179487142669296,1205.7637816434396,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
39,127,202,15.3246651,81.67215994,6.477768039,71.60102999,grapes,368,0.30708661175522356,0.19306930597490443,0.6287128681746887,1251.598499074136,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,grapes,334,0.1583333320138889,0.09743589693622617,0.6153846122287969,1520.1542616791837,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,grapes,361,0.15107913560374722,0.1044776114205094,0.691542285116705,1614.222529823616,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,grapes,348,0.12499999908088236,0.0871794867324129,0.6974358938593032,3362.9517370017893,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,grapes,375,0.23741007023445992,0.16256157555388387,0.6847290606663593,2751.071916483216,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
22,133,201,23.81995682,80.12211649,6.00299607,67.27398640000001,grapes,356,0.1654135325908757,0.109452735773867,0.6616915389965595,1908.50535511881,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,grapes,358,0.24615384426035505,0.16326530528946273,0.6632653027384423,3303.6333559644627,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
37,135,205,11.82768186,80.2827185,5.510924848999999,74.10225057,grapes,377,0.2740740720438958,0.18048780399762046,0.6585365821534801,949.5584532739365,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
15,140,195,13.28504331,83.54193816,5.69945282,65.80006004,grapes,350,0.10714285637755103,0.07692307652859962,0.7179487142669296,1109.8582666569419,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,grapes,367,0.2954545432162535,0.19897959082153271,0.6734693843190338,2985.6305217076783,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,grapes,360,0.3305785096646404,0.20100502411555266,0.6080401979495468,2121.7268556832378,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
40,132,202,24.57558351,80.70695797,5.9718130060000005,69.706113,grapes,374,0.30303030073461895,0.198019800999902,0.6534653432996765,1983.4205854297952,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,grapes,374,0.20422535067446937,0.1428571421534131,0.6995073857167124,2484.015528467871,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,grapes,352,0.2644628077317123,0.16080401929244212,0.6080401979495468,3199.0351564032994,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,grapes,351,0.04285714255102041,0.029268292540154672,0.6829268259369423,1464.9898427424466,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,grapes,324,0.06666666611111112,0.04081632632236568,0.6122448948354853,1989.456617150384,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,grapes,369,0.25563909582226246,0.1683168308499167,0.6584158383246741,1226.6179939139809,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
35,135,199,21.77466746,80.54942557,6.400719746,69.39630398,grapes,369,0.2592592573388203,0.17587939610110856,0.6783919563899902,1753.936955880771,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,grapes,360,0.11034482682520809,0.08040200964622106,0.7286432124188783,2173.982030613104,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
8,136,201,41.65602996,82.22118237,5.6092559920000005,74.19664838,grapes,345,0.05882352897923876,0.039800994826860725,0.6766169120566323,3425.0080361513433,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
25,129,195,17.98667801,81.17712085,5.777271492000001,72.37127689,grapes,349,0.19379844811008956,0.12820512754766603,0.6615384581459567,1460.1067345078072,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
16,130,201,29.12033769,82.79092939,5.682395429,68.8503047,grapes,347,0.12307692213017753,0.07960198965372145,0.6467661659364867,2410.899821505746,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
39,129,203,34.38922481,83.18392806,5.863996687,71.03001556,grapes,371,0.3023255790517397,0.19211822565459002,0.6354679771651824,2860.630802634207,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,grapes,376,0.2814814793964335,0.18719211730447233,0.6650246272658885,3424.606244695179,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
33,120,205,35.12158265,82.26890793,5.550832177999999,69.71518491,grapes,358,0.27499999770833333,0.1609756089708507,0.5853658508030934,2889.4142493887352,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
35,125,204,19.6491772,80.15215777,6.107741787999999,73.69529586,grapes,364,0.27999999776,0.17156862660995773,0.6127450950355633,1574.923950985087,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,grapes,333,0.007575757518365474,0.004999999975,0.6599999967,1350.18507575607,slightly_acidic,moderate,Spring/Autumn,NPK 17:17:17 + Potash,7
